Year,Month,Day,Time,TempR
2023,1,3,7:55,471.67
2023,1,3,7:35,471.67
2023,1,3,7:15,471.67
2023,1,3,6:55,471.67
2023,1,3,6:35,471.67
2023,1,3,6:15,471.67
2023,1,3,5:55,471.67
2023,1,3,5:35,471.67
2023,1,3,5:15,471.67
2023,1,3,4:55,471.67
2023,1,3,4:35,471.67
2023,1,3,4:15,473.67
2023,1,3,3:55,473.67
2023,1,3,3:35,473.67
2023,1,3,3:15,473.67
2023,1,3,2:55,473.67
2023,1,3,2:35,473.67
2023,1,3,2:15,473.67
2023,1,3,1:55,473.67
2023,1,3,1:35,473.67
2023,1,3,1:15,475.67
2023,1,3,0:55,475.67
2023,1,3,0:35,475.67
2023,1,3,0:15,475.67
2023,1,2,23:55,475.67
2023,1,2,23:35,475.67
2023,1,2,23:15,475.67
2023,1,2,22:55,475.67
2023,1,2,22:35,475.67
2023,1,2,22:15,475.67
2023,1,2,21:55,475.67
2023,1,2,21:35,475.67
2023,1,2,21:15,475.67
2023,1,2,20:55,475.67
2023,1,2,20:35,477.67
2023,1,2,20:15,477.67
2023,1,2,19:55,477.67
2023,1,2,19:35,477.67
2023,1,2,19:15,477.67
2023,1,2,18:55,477.67
2023,1,2,18:35,477.67
2023,1,2,18:15,477.67
2023,1,2,17:55,477.67
2023,1,2,17:35,477.67
2023,1,2,17:15,478.67
2023,1,2,16:55,478.67
2023,1,2,16:35,478.67
2023,1,2,16:15,478.67
2023,1,2,15:55,478.67
2023,1,2,15:35,478.67
2023,1,2,15:15,478.67
2023,1,2,14:55,478.67
2023,1,2,14:35,478.67
2023,1,2,14:15,477.67
2023,1,2,13:55,477.67
2023,1,2,13:35,478.67
2023,1,2,13:15,478.67
2023,1,2,12:55,478.67
2023,1,2,12:35,477.67
2023,1,2,12:15,477.67
2023,1,2,11:55,477.67
2023,1,2,11:35,477.67
2023,1,2,11:15,477.67
2023,1,2,10:55,477.67
2023,1,2,10:35,477.67
2023,1,2,10:15,477.67
2023,1,2,9:55,477.67
2023,1,2,9:35,477.67
2023,1,2,9:15,477.67
2023,1,2,8:55,477.67
2023,1,2,8:35,477.67
2023,1,2,8:15,477.67
2023,1,2,7:55,478.67
2023,1,2,7:35,478.67
2023,1,2,7:15,478.67
2023,1,2,6:55,478.67
2023,1,2,6:35,478.67
2023,1,2,6:15,478.67
2023,1,2,5:55,480.67
2023,1,2,5:35,480.67
2023,1,2,5:15,480.67
2023,1,2,4:55,480.67
2023,1,2,4:35,480.67
2023,1,2,4:15,480.67
2023,1,2,3:55,480.67
2023,1,2,3:35,480.67
2023,1,2,3:15,480.67
2023,1,2,2:55,480.67
2023,1,2,2:35,480.67
2023,1,2,2:15,480.67
2023,1,2,1:55,480.67
2023,1,2,1:35,480.67
2023,1,2,1:15,480.67
2023,1,2,0:55,480.67
2023,1,2,0:35,482.67
2023,1,2,0:15,482.67
2023,1,1,23:55,482.67
2023,1,1,23:35,482.67
2023,1,1,23:15,482.67
2023,1,1,22:55,482.67
2023,1,1,22:35,482.67
2023,1,1,22:15,482.67
2023,1,1,21:55,482.67
2023,1,1,21:35,482.67
2023,1,1,21:15,484.67
2023,1,1,20:55,484.67
2023,1,1,20:35,484.67
2023,1,1,20:15,484.67
2023,1,1,19:55,484.67
2023,1,1,19:35,484.67
2023,1,1,19:15,484.67
2023,1,1,18:55,484.67
2023,1,1,18:35,484.67
2023,1,1,18:15,484.67
2023,1,1,17:55,484.67
2023,1,1,17:35,484.67
2023,1,1,17:15,486.67
2023,1,1,16:55,486.67
2023,1,1,16:35,486.67
2023,1,1,16:15,486.67
2023,1,1,15:55,486.67
2023,1,1,15:35,486.67
2023,1,1,15:15,486.67
2023,1,1,14:55,486.67
2023,1,1,14:35,486.67
2023,1,1,14:15,486.67
2023,1,1,13:55,486.67
2023,1,1,13:35,486.67
2023,1,1,13:15,486.67
2023,1,1,12:55,486.67
2023,1,1,12:35,486.67
2023,1,1,12:15,486.67
2023,1,1,11:55,486.67
2023,1,1,11:35,486.67
2023,1,1,11:15,486.67
2023,1,1,10:55,486.67
2023,1,1,10:35,486.67
2023,1,1,10:15,486.67
2023,1,1,9:55,487.67
2023,1,1,9:35,487.67
2023,1,1,9:15,487.67
2023,1,1,8:55,487.67
2023,1,1,8:35,487.67
2023,1,1,8:15,487.67
2023,1,1,7:55,487.67
2023,1,1,7:35,487.67
2023,1,1,7:15,487.67
2023,1,1,6:55,487.67
2023,1,1,6:35,487.67
2023,1,1,6:15,487.67
2023,1,1,5:55,487.67
2023,1,1,5:35,487.67
2023,1,1,5:15,487.67
2023,1,1,4:55,487.67
2023,1,1,4:35,487.67
2023,1,1,4:15,487.67
2023,1,1,3:55,487.67
2023,1,1,3:35,487.67
2023,1,1,3:15,487.67
2023,1,1,2:55,487.67
2023,1,1,2:35,487.67
2023,1,1,2:15,486.67
2023,1,1,1:55,486.67
2023,1,1,1:35,486.67
2023,1,1,1:15,486.67
2023,1,1,0:55,486.67
2023,1,1,0:35,486.67
2023,1,1,0:15,486.67
